Var1,Var2
20809,87.3266772035314
20810,87.3426937150123
20811,87.3587103962135
20812,87.3747272465417
20813,87.3907442654032
20814,87.4067614522048
20815,87.4227788063529
20816,87.438796327254
20817,87.4548140143148
20818,87.4708318669418
20819,87.4868498845414
20820,87.5028680665203
20821,87.518886412285
20822,87.534904921242
20823,87.5509235927979
20824,87.5669424263592
20825,87.5829614213325
20826,87.5989805771243
20827,87.6149998931412
20828,87.6310193687896
20829,87.6470390034763
20830,87.6630587966076
20831,87.6790787475901
20832,87.6950988558304
20833,87.7111191207351
20834,87.7271395417106
20835,87.7431601181635
20836,87.7591808495004
20837,87.7752017351278
20838,87.7912227744522
20839,87.8072439668802
20840,87.8232653118184
20841,87.8392868086732
20842,87.8553084568512
20843,87.8713302557591
20844,87.8873522048032
20845,87.9033743033902
20846,87.9193965509265
20847,87.9354189468189
20848,87.9514414904737
20849,87.9674641812975
20850,87.9834870186969
20851,87.9995100020785
20852,88.0155331308487
20853,88.0315564044141
20854,88.0475798221813
20855,88.0636033835567
20856,88.079627087947
20857,88.0956509347587
20858,88.1116749233983
20859,88.1276990532724
20860,88.1437233237876
20861,88.1597477343502
20862,88.175772284367
20863,88.1917969732445
20864,88.2078218003891
20865,88.2238467652075
20866,88.2398718671061
20867,88.2558971054916
20868,88.2719224797704
20869,88.2879479893492
20870,88.3039736336345
20871,88.3199994120327
20872,88.3360253239505
20873,88.3520513687944
20874,88.3680775459709
20875,88.3841038548866
20876,88.400130294948
20877,88.4161568655617
20878,88.4321835661342
20879,88.4482103960721
20880,88.4642373547819
20881,88.4802644416701
20882,88.4962916561433
20883,88.5123189976081
20884,88.5283464654709
20885,88.5443740591384
20886,88.5604017780171
20887,88.5764296215134
20888,88.592457589034
20889,88.6084856799854
20890,88.6245138937742
20891,88.6405422298068
20892,88.6565706874899
20893,88.6725992662299
20894,88.6886279654335
20895,88.7046567845071
20896,88.7206857228574
20897,88.7367147798908
20898,88.7527439550139
20899,88.7687732476333
20900,88.7848026571554
20901,88.8008321829869
20902,88.8168618245343
20903,88.8328915812041
20904,88.8489214524028
20905,88.8649514375371
20906,88.8809815360134
20907,88.8970117472383
20908,88.9130420706183
20909,88.9290725055601
20910,88.94510305147
20911,88.9611337077548
20912,88.9771644738208
20913,88.9931953490748
20914,89.0092263329231
20915,89.0252574247724
20916,89.0412886240292
20917,89.0573199301
20918,89.0733513423914
20919,89.08938286031
20920,89.1054144832622
20921,89.1214462106546
20922,89.1374780418938
20923,89.1535099763864
20924,89.1695420135387
20925,89.1855741527575
20926,89.2016063934491
20927,89.2176387350203
20928,89.2336711768775
20929,89.2497037184273
20930,89.2657363590762
20931,89.2817690982307
20932,89.2978019352975
20933,89.313834869683
20934,89.3298679007938
20935,89.3459010280364
20936,89.3619342508175
20937,89.3779675685434
20938,89.3940009806208
20939,89.4100344864563
20940,89.4260680854562
20941,89.4421017770273
20942,89.4581355605761
20943,89.474169435509
20944,89.4902034012327
20945,89.5062374571536
20946,89.5222716026784
20947,89.5383058372135
20948,89.5543401601656
20949,89.5703745709411
20950,89.5864090689466
20951,89.6024436535887
20952,89.6184783242738
20953,89.6345130804086
20954,89.6505479213996
20955,89.6665828466533
20956,89.6826178555762
20957,89.698652947575
20958,89.7146881220561
20959,89.7307233784261
20960,89.7467587160916
20961,89.762794134459
20962,89.778829632935
20963,89.7948652109261
20964,89.8109008678388
20965,89.8269366030796
20966,89.8429724160552
20967,89.859008306172
20968,89.8750442728366
20969,89.8910803154555
20970,89.9071164334354
20971,89.9231526261826
20972,89.9391888931039
20973,89.9552252336056
20974,89.9712616470945
20975,89.9872981329769
20976,90.0033346906595
20977,90.0193713195488
20978,90.0354080190513
20979,90.0514447885736
20980,90.0674816275223
20981,90.0835185353038
20982,90.0995555113247
20983,90.1155925549916
20984,90.131629665711
20985,90.1476668428894
20986,90.1637040859335
20987,90.1797413942497
20988,90.1957787672445
20989,90.2118162043246
20990,90.2278537048965
20991,90.2438912683667
20992,90.2599288941417
20993,90.2759665816282
20994,90.2920043302326
20995,90.3080421393614
20996,90.3240800084214
20997,90.3401179368189
20998,90.3561559239605
20999,90.3721939692528
21000,90.3882320721023
21001,90.4042702319156
21002,90.4203084480992
21003,90.4363467200596
21004,90.4523850472034
21005,90.4684234289372
21006,90.4844618646674
21007,90.5005003538007
21008,90.5165388957435
21009,90.5325774899024
21010,90.548616135684
21011,90.5646548324948
21012,90.5806935797414
21013,90.5967323768302
21014,90.6127712231679
21015,90.6288101181609
21016,90.6448490612159
21017,90.6608880517393
21018,90.6769270891377
21019,90.6929661728177
21020,90.7090053021858
21021,90.7250444766486
21022,90.7410836956125
21023,90.7571229584842
21024,90.7731622646701
21025,90.7892016135769
21026,90.805241004611
21027,90.821280437179
21028,90.8373199106875
21029,90.853359424543
21030,90.869398978152
21031,90.8854385709211
21032,90.9014782022568
21033,90.9175178715658
21034,90.9335575782544
21035,90.9495973217293
21036,90.965637101397
21037,90.9816769166641
21038,90.997716766937
21039,91.0137566516224
21040,91.0297965701268
21041,91.0458365218567
21042,91.0618765062187
21043,91.0779165226193
21044,91.093956570465
21045,91.1099966491625
21046,91.1260367581182
21047,91.1420768967387
21048,91.1581170644306
21049,91.1741572606003
21050,91.1901974846544
21051,91.2062377359996
21052,91.2222780140422
21053,91.2383183181889
21054,91.2543586478462
21055,91.2703990024207
21056,91.2864393813188
21057,91.3024797839472
21058,91.3185202097124
21059,91.3345606580209
21060,91.3506011282792
21061,91.366641619894
21062,91.3826821322717
21063,91.398722664819
21064,91.4147632169423
21065,91.4308037880481
21066,91.4468443775431
21067,91.4628849848338
21068,91.4789256093267
21069,91.4949662504284
21070,91.5110069075454
21071,91.5270475800843
21072,91.5430882674515
21073,91.5591289690537
21074,91.5751696842974
21075,91.5912104125891
21076,91.6072511533354
21077,91.6232919059428
21078,91.6393326698179
21079,91.6553734443672
21080,91.6714142289972
21081,91.6874550231146
21082,91.7034958261258
21083,91.7195366374373
21084,91.7355774564558
21085,91.7516182825878
21086,91.7676591152398
21087,91.7836999538184
21088,91.7997407977301
21089,91.8157816463814
21090,91.8318224991789
21091,91.8478633555292
21092,91.8639042148388
21093,91.8799450765141
21094,91.8959859399619
21095,91.9120268045886
21096,91.9280676698007
21097,91.9441085350049
21098,91.9601493996076
21099,91.9761902630154
21100,91.9922311246348
21101,92.0082719838724
21102,92.0243128401348
21103,92.0403536928284
21104,92.0563945413598
21105,92.0724353851356
21106,92.0884762235623
21107,92.1045170560465
21108,92.1205578819946
21109,92.1365987008133
21110,92.1526395119091
21111,92.1686803146885
21112,92.184721108558
21113,92.2007618929243
21114,92.2168026671938
21115,92.2328434307732
21116,92.2488841830689
21117,92.2649249234874
21118,92.2809656514355
21119,92.2970063663195
21120,92.313047067546
21121,92.3290877545216
21122,92.3451284266528
21123,92.3611690833461
21124,92.3772097240082
21125,92.3932503480455
21126,92.4092909548646
21127,92.4253315438721
21128,92.4413721144744
21129,92.4574126660781
21130,92.4734531980898
21131,92.489493709916
21132,92.5055342009633
21133,92.5215746706382
21134,92.5376151183472
21135,92.5536555434969
21136,92.5696959454938
21137,92.5857363237446
21138,92.6017766776556
21139,92.6178170066335
21140,92.6338573100848
21141,92.6498975874161
21142,92.6659378380339
21143,92.6819780613447
21144,92.6980182567551
21145,92.7140584236716
21146,92.7300985615008
21147,92.7461386696492
21148,92.7621787475234
21149,92.7782187945299
21150,92.7942588100752
21151,92.810298793566
21152,92.8263387444087
21153,92.8423786620099
21154,92.8584185457761
21155,92.8744583951138
21156,92.8904982094297
21157,92.9065379881303
21158,92.922577730622
21159,92.9386174363115
21160,92.9546571046054
21161,92.97069673491
21162,92.986736326632
21163,93.002775879178
21164,93.0188153919544
21165,93.0348548643679
21166,93.0508942958249
21167,93.066933685732
21168,93.0829730334957
21169,93.0990123385227
21170,93.1150516002194
21171,93.1310908179924
21172,93.1471299912482
21173,93.1631691193933
21174,93.1792082018344
21175,93.195247237978
21176,93.2112862272305
21177,93.2273251689986
21178,93.2433640626888
21179,93.2594029077076
21180,93.2754417034616
21181,93.2914804493574
21182,93.3075191448013
21183,93.3235577892002
21184,93.3395963819603
21185,93.3556349224884
21186,93.3716734101909
21187,93.3877118444744
21188,93.4037502247455
21189,93.4197885504106
21190,93.4358268208763
21191,93.4518650355492
21192,93.4679031938358
21193,93.4839412951427
21194,93.4999793388764
21195,93.5160173244434
21196,93.5320552512503
21197,93.5480931187036
21198,93.5641309262099
21199,93.5801686731758
21200,93.5962063590077
21201,93.6122439831122
21202,93.6282815448958
21203,93.6443190437652
21204,93.6603564791268
21205,93.6763938503872
21206,93.6924311569529
21207,93.7084683982305
21208,93.7245055736265
21209,93.7405426825475
21210,93.7565797244
21211,93.7726166985905
21212,93.7886536045257
21213,93.8046904416119
21214,93.8207272092559
21215,93.8367639068641
21216,93.8528005338431
21217,93.8688370895993
21218,93.8848735735395
21219,93.90090998507
21220,93.9169463235975
21221,93.9329825885285
21222,93.9490187792696
21223,93.9650548952272
21224,93.9810909358079
21225,93.9971269004183
21226,94.0131627884649
21227,94.0291985993543
21228,94.045234332493
21229,94.0612699872876
21230,94.0773055631445
21231,94.0933410594704
21232,94.1093764756717
21233,94.1254118111551
21234,94.1414470653271
21235,94.1574822375941
21236,94.1735173273628
21237,94.1895523340398
21238,94.2055872570315
21239,94.2216220957444
21240,94.2376568495852
21241,94.2536915179604
21242,94.2697261002765
21243,94.2857605959401
21244,94.3017950043576
21245,94.3178293249358
21246,94.333863557081
21247,94.3498977001999
21248,94.365931753699
21249,94.3819657169848
21250,94.3979995894639
21251,94.4140333705428
21252,94.4300670596281
21253,94.4461006561263
21254,94.4621341594439
21255,94.4781675689875
21256,94.4942008841637
21257,94.510234104379
21258,94.5262672290399
21259,94.542300257553
21260,94.5583331893248
21261,94.5743660237619
21262,94.5903987602707
21263,94.606431398258
21264,94.6224639371301
21265,94.6384963762937
21266,94.6545287151552
21267,94.6705609531213
21268,94.6865930895985
21269,94.7026251239932
21270,94.7186570557122
21271,94.7346888841618
21272,94.7507206087487
21273,94.7667522288794
21274,94.7827837439605
21275,94.7988151533984
21276,94.8148464565997
21277,94.8308776529711
21278,94.8469087419189
21279,94.8629397228498
21280,94.8789705951703
21281,94.895001358287
21282,94.9110320116063
21283,94.9270625545349
21284,94.9430929864793
21285,94.959123306846
21286,94.9751535150415
21287,94.9911836104725
21288,95.0072135925455
21289,95.0232434606669
21290,95.0392732142434
21291,95.0553028526815
21292,95.0713323753877
21293,95.0873617817686
21294,95.1033910712308
21295,95.1194202431807
21296,95.1354492970249
21297,95.15147823217
21298,95.1675070480224
21299,95.1835357439889
21300,95.1995643194758
21301,95.2155927738897
21302,95.2316211066372
21303,95.2476493171249
21304,95.2636774047592
21305,95.2797053689468
21306,95.295733209094
21307,95.3117609246076
21308,95.3277885148941
21309,95.3438159793599
21310,95.3598433174116
21311,95.3758705284559
21312,95.3918976118991
21313,95.4079245671479
21314,95.4239513936089
21315,95.4399780906885
21316,95.4560046577932
21317,95.4720310943298
21318,95.4880573997046
21319,95.5040835733242
21320,95.5201096145953
21321,95.5361355229242
21322,95.5521612977176
21323,95.568186938382
21324,95.584212444324
21325,95.60023781495
21326,95.6162630496668
21327,95.6322881478807
21328,95.6483131089983
21329,95.6643379324262
21330,95.6803626175709
21331,95.696387163839
21332,95.7124115706369
21333,95.7284358373714
21334,95.7444599634488
21335,95.7604839482758
21336,95.7765077912588
21337,95.7925314918045
21338,95.8085550493194
21339,95.8245784632099
21340,95.8406017328828
21341,95.8566248577444
21342,95.8726478372014
21343,95.8886706706603
21344,95.9046933575276
21345,95.9207158972099
21346,95.9367382891137
21347,95.9527605326456
21348,95.9687826272121
21349,95.9848045722198
21350,96.0008263670752
21351,96.0168480111848
21352,96.0328695039552
21353,96.048890844793
21354,96.0649120331046
21355,96.0809330682967
21356,96.0969539497757
21357,96.1129746769482
21358,96.1289952492208
21359,96.145015666
21360,96.1610359266924
21361,96.1770560307044
21362,96.1930759774427
21363,96.2090957663137
21364,96.2251153967241
21365,96.2411348680803
21366,96.257154179789
21367,96.2731733312566
21368,96.2891923218897
21369,96.3052111510949
21370,96.3212298182786
21371,96.3372483228475
21372,96.353266664208
21373,96.3692848417668
21374,96.3853028549303
21375,96.4013207031052
21376,96.4173383856979
21377,96.433355902115
21378,96.449373251763
21379,96.4653904340485
21380,96.4814074483781
21381,96.4974242941582
21382,96.5134409707955
21383,96.5294574776964
21384,96.5454738142675
21385,96.5614899799154
21386,96.5775059740466
21387,96.5935217960676
21388,96.609537445385
21389,96.6255529214053
21390,96.6415682235351
21391,96.657583351181
21392,96.6735983037493
21393,96.6896130806468
21394,96.70562768128
21395,96.7216421050553
21396,96.7376563513794
21397,96.7536704196588
21398,96.7696843092999
21399,96.7856980197095
21400,96.801711550294
21401,96.8177249004599
21402,96.8337380696139
21403,96.8497510571624
21404,96.8657638625119
21405,96.8817764850692
21406,96.8977889242405
21407,96.9138011794327
21408,96.9298132500521
21409,96.9458251355053
21410,96.9618368351989
21411,96.9778483485393
21412,96.9938596749333
21413,97.0098708137872
21414,97.0258817645076
21415,97.0418925265012
21416,97.0579030991743
21417,97.0739134819336
21418,97.0899236741857
21419,97.105933675337
21420,97.1219434847941
21421,97.1379531019635
21422,97.1539625262518
21423,97.1699717570656
21424,97.1859807938113
21425,97.2019896358956
21426,97.2179982827249
21427,97.2340067337059
21428,97.250014988245
21429,97.2660230457488
21430,97.2820309056238
21431,97.2980385672766
21432,97.3140460301138
21433,97.3300532935418
21434,97.3460603569673
21435,97.3620672197967
21436,97.3780738814366
21437,97.3940803412936
21438,97.4100865987742
21439,97.426092653285
21440,97.4420985042324
21441,97.458104151023
21442,97.4741095930634
21443,97.4901148297602
21444,97.5061198605198
21445,97.5221246847488
21446,97.5381293018537
21447,97.5541337112412
21448,97.5701379123177
21449,97.5861419044898
21450,97.602145687164
21451,97.6181492597469
21452,97.634152621645
21453,97.6501557722649
21454,97.666158711013
21455,97.682161437296
21456,97.6981639505205
21457,97.7141662500928
21458,97.7301683354196
21459,97.7461702059075
21460,97.762171860963
21461,97.7781732999925
21462,97.7941745224027
21463,97.8101755276001
21464,97.8261763149913
21465,97.8421768839827
21466,97.8581772339811
21467,97.8741773643927
21468,97.8901772746243
21469,97.9061769640824
21470,97.9221764321735
21471,97.9381756783041
21472,97.9541747018809
21473,97.9701735023103
21474,97.9861720789989
21475,98.0021704313532
21476,98.0181685587798
21477,98.0341664606852
21478,98.050164136476
21479,98.0661615855587
21480,98.0821588073399
21481,98.098155801226
21482,98.1141525666237
21483,98.1301491029395
21484,98.1461454095799
21485,98.1621414859516
21486,98.1781373314609
21487,98.1941329455145
21488,98.2101283275189
21489,98.2261234768806
21490,98.2421183930063
21491,98.2581130753024
21492,98.2741075231755
21493,98.2901017360321
21494,98.3060957132788
21495,98.3220894543221
21496,98.3380829585686
21497,98.3540762254248
21498,98.3700692542973
21499,98.3860620445925
21500,98.4020545957171
21501,98.4180469070776
21502,98.4340389780805
21503,98.4500308081324
21504,98.4660223966398
21505,98.4820137430092
21506,98.4980048466473
21507,98.5139957069605
21508,98.5299863233554
21509,98.5459766952386
21510,98.5619668220165
21511,98.5779567030958
21512,98.5939463378829
21513,98.6099357257845
21514,98.625924866207
21515,98.641913758557
21516,98.6579024022411
21517,98.6738907966657
21518,98.6898789412375
21519,98.705866835363
21520,98.7218544784487
21521,98.7378418699012
21522,98.753829009127
21523,98.7698158955327
21524,98.7858025285248
21525,98.8017889075098
21526,98.8177750318943
21527,98.8337609010848
21528,98.8497465144879
21529,98.8657318715102
21530,98.8817169715581
21531,98.8977018140382
21532,98.9136863983571
21533,98.9296707239213
21534,98.9456547901373
21535,98.9616385964118
21536,98.9776221421511
21537,98.993605426762
21538,99.0095884496508
21539,99.0255712102243
21540,99.0415537078888
21541,99.057535942051
21542,99.0735179121174
21543,99.0894996174946
21544,99.105481057589
21545,99.1214622318073
21546,99.1374431395559
21547,99.1534237802415
21548,99.1694041532705
21549,99.1853842580496
21550,99.2013640939852
21551,99.2173436604838
21552,99.2333229569522
21553,99.2493019827967
21554,99.265280737424
21555,99.2812592202405
21556,99.2972374306529
21557,99.3132153680676
21558,99.3291930318912
21559,99.3451704215303
21560,99.3611475363914
21561,99.377124375881
21562,99.3931009394057
21563,99.409077226372
21564,99.4250532361865
21565,99.4410289682558
21566,99.4570044219862
21567,99.4729795967845
21568,99.4889544920572
21569,99.5049291072107
21570,99.5209034416517
21571,99.5368774947867
21572,99.5528512660221
21573,99.5688247547647
21574,99.5847979604209
21575,99.6007708823972
21576,99.6167435201003
21577,99.6327158729366
21578,99.6486879403127
21579,99.6646597216351
21580,99.6806312163104
21581,99.6966024237451
21582,99.7125733433459
21583,99.7285439745191
21584,99.7445143166713
21585,99.7604843692092
21586,99.7764541315393
21587,99.792423603068
21588,99.808392783202
21589,99.8243616713477
21590,99.8403302669117
21591,99.8562985693007
21592,99.872266577921
21593,99.8882342921793
21594,99.9042017114821
21595,99.920168835236
21596,99.9361356628474
21597,99.952102193723
21598,99.9680684272693
21599,99.9840343628928
21600,100
21601,100.015965337958
21602,100.031930375973
21603,100.047895113213
21604,100.063859548846
21605,100.079823682038
21606,100.095787511957
21607,100.111751037771
21608,100.127714258646
21609,100.14367717375
21610,100.15963978225
21611,100.175602083314
21612,100.191564076109
21613,100.207525759802
21614,100.223487133561
21615,100.239448196552
21616,100.255408947944
21617,100.271369386904
21618,100.287329512598
21619,100.303289324195
21620,100.319248820861
21621,100.335208001764
21622,100.351166866071
21623,100.36712541295
21624,100.383083641567
21625,100.399041551091
21626,100.414999140689
21627,100.430956409527
21628,100.446913356774
21629,100.462869981596
21630,100.478826283161
21631,100.494782260636
21632,100.510737913188
21633,100.526693239986
21634,100.542648240195
21635,100.558602912984
21636,100.57455725752
21637,100.590511272971
21638,100.606464958502
21639,100.622418313283
21640,100.638371336479
21641,100.654324027259
21642,100.67027638479
21643,100.686228408239
21644,100.702180096773
21645,100.718131449561
21646,100.734082465768
21647,100.750033144563
21648,100.765983485112
21649,100.781933486584
21650,100.797883148145
21651,100.813832468963
21652,100.829781448205
21653,100.845730085039
21654,100.861678378631
21655,100.877626328149
21656,100.893573932761
21657,100.909521191633
21658,100.925468103934
21659,100.94141466883
21660,100.957360885488
21661,100.973306753077
21662,100.989252270763
21663,101.005197437714
21664,101.021142253097
21665,101.037086716079
21666,101.053030825828
21667,101.068974581511
21668,101.084917982295
21669,101.100861027348
21670,101.116803715837
21671,101.13274604693
21672,101.148688019793
21673,101.164629633594
21674,101.1805708875
21675,101.196511780679
21676,101.212452312298
21677,101.228392481525
21678,101.244332287526
21679,101.260271729469
21680,101.276210806521
21681,101.29214951785
21682,101.308087862623
21683,101.324025840008
21684,101.339963449171
21685,101.35590068928
21686,101.371837559502
21687,101.387774059004
21688,101.403710186955
21689,101.419645942521
21690,101.43558132487
21691,101.451516333168
21692,101.467450966584
21693,101.483385224285
21694,101.499319105437
21695,101.515252609208
21696,101.531185734767
21697,101.547118481279
21698,101.563050847912
21699,101.578982833834
21700,101.594914438212
21701,101.610845660213
21702,101.626776499004
21703,101.642706953754
21704,101.658637023628
21705,101.674566707795
21706,101.690496005422
21707,101.706424915677
21708,101.722353437726
21709,101.738281570736
21710,101.754209313876
21711,101.770136666312
21712,101.786063627213
21713,101.801990195744
21714,101.817916371074
21715,101.833842152369
21716,101.849767538798
21717,101.865692529528
21718,101.881617123725
21719,101.897541320557
21720,101.913465119192
21721,101.929388518797
21722,101.945311518538
21723,101.961234117585
21724,101.977156315103
21725,101.99307811026
21726,102.008999502223
21727,102.024920490161
21728,102.040841073239
21729,102.056761250626
21730,102.072681021489
21731,102.088600384995
21732,102.104519340311
21733,102.120437886605
21734,102.136356023044
21735,102.152273748795
21736,102.168191063027
21737,102.184107964905
21738,102.200024453598
21739,102.215940528272
21740,102.231856188096
21741,102.247771432236
21742,102.263686259859
21743,102.279600670134
21744,102.295514662227
21745,102.311428235306
21746,102.327341388537
21747,102.34325412109
21748,102.359166432129
21749,102.375078320824
21750,102.390989786342
21751,102.406900827849
21752,102.422811444512
21753,102.438721635501
21754,102.454631399981
21755,102.47054073712
21756,102.486449646085
21757,102.502358126044
21758,102.518266176164
21759,102.534173795612
21760,102.550080983556
21761,102.565987739163
21762,102.5818940616
21763,102.597799950034
21764,102.613705403634
21765,102.629610421566
21766,102.645515002998
21767,102.661419147096
21768,102.677322853029
21769,102.693226119964
21770,102.709128947067
21771,102.725031333507
21772,102.74093327845
21773,102.756834781064
21774,102.772735840517
21775,102.788636455975
21776,102.804536626606
21777,102.820436351577
21778,102.836335630056
21779,102.852234461209
21780,102.868132844205
21781,102.884030778211
21782,102.899928262393
21783,102.91582529592
21784,102.931721877958
21785,102.947618007675
21786,102.963513684238
21787,102.979408906814
21788,102.995303674572
21789,103.011197986678
21790,103.027091842299
21791,103.042985240603
21792,103.058878180757
21793,103.074770661929
21794,103.090662683286
21795,103.106554243995
21796,103.122445343223
21797,103.138335980138
21798,103.154226153907
21799,103.170115863698
21800,103.186005108678
21801,103.201893888013
21802,103.217782200872
21803,103.233670046422
21804,103.24955742383
21805,103.265444332264
21806,103.28133077089
21807,103.297216738877
21808,103.313102235391
21809,103.328987259599
21810,103.34487181067
21811,103.36075588777
21812,103.376639490067
21813,103.392522616728
21814,103.408405266921
21815,103.424287439812
21816,103.440169134569
21817,103.45605035036
21818,103.471931086351
21819,103.487811341711
21820,103.503691115606
21821,103.519570407203
21822,103.535449215671
21823,103.551327540176
21824,103.567205379886
21825,103.583082733967
21826,103.598959601588
21827,103.614835981916
21828,103.630711874118
21829,103.646587277361
21830,103.662462190813
21831,103.678336613641
21832,103.694210545012
21833,103.710083984094
21834,103.725956930054
21835,103.74182938206
21836,103.757701339278
21837,103.773572800875
21838,103.789443766021
21839,103.805314233881
21840,103.821184203622
21841,103.837053674414
21842,103.852922645421
21843,103.868791115813
21844,103.884659084756
21845,103.900526551418
21846,103.916393514965
21847,103.932259974566
21848,103.948125929388
21849,103.963991378597
21850,103.979856321362
21851,103.995720756849
21852,104.011584684227
21853,104.027448102661
21854,104.04331101132
21855,104.059173409371
21856,104.075035295981
21857,104.090896670318
21858,104.106757531549
21859,104.122617878841
21860,104.138477711361
21861,104.154337028278
21862,104.170195828757
21863,104.186054111967
21864,104.201911877075
21865,104.217769123249
21866,104.233625849654
21867,104.24948205546
21868,104.265337739833
21869,104.28119290194
21870,104.297047540949
21871,104.312901656028
21872,104.328755246343
21873,104.344608311061
21874,104.360460849351
21875,104.376312860379
21876,104.392164343314
21877,104.408015297321
21878,104.423865721569
21879,104.439715615224
21880,104.455564977455
21881,104.471413807429
21882,104.487262104312
21883,104.503109867272
21884,104.518957095476
21885,104.534803788093
21886,104.550649944288
21887,104.56649556323
21888,104.582340644086
21889,104.598185186023
21890,104.614029188208
21891,104.629872649809
21892,104.645715569993
21893,104.661557947928
21894,104.67739978278
21895,104.693241073718
21896,104.709081819908
21897,104.724922020517
21898,104.740761674714
21899,104.756600781665
21900,104.772439340537
21901,104.788277350499
21902,104.804114810717
21903,104.819951720359
21904,104.835788078592
21905,104.851623884583
21906,104.8674591375
21907,104.88329383651
21908,104.899127980781
21909,104.914961569479
21910,104.930794601772
21911,104.946627076827
21912,104.962458993813
21913,104.978290351895
21914,104.994121150241
21915,105.009951388019
21916,105.025781064396
21917,105.04161017854
21918,105.057438729617
21919,105.073266716795
21920,105.089094139241
21921,105.104920996123
21922,105.120747286608
21923,105.136573009863
21924,105.152398165056
21925,105.168222751354
21926,105.184046767924
21927,105.199870213934
21928,105.21569308855
21929,105.231515390941
21930,105.247337120274
21931,105.263158275715
21932,105.278978856433
21933,105.294798861594
21934,105.310618290366
21935,105.326437141917
21936,105.342255415413
21937,105.358073110022
21938,105.373890224911
21939,105.389706759247
21940,105.405522712199
21941,105.421338082933
21942,105.437152870616
21943,105.452967074416
21944,105.468780693501
21945,105.484593727037
21946,105.500406174192
21947,105.516218034133
21948,105.532029306027
21949,105.547839989043
21950,105.563650082346
21951,105.579459585105
21952,105.595268496487
21953,105.611076815659
21954,105.626884541789
21955,105.642691674044
21956,105.65849821159
21957,105.674304153596
21958,105.690109499229
21959,105.705914247656
21960,105.721718398045
21961,105.737521949562
21962,105.753324901375
21963,105.769127252652
21964,105.78492900256
21965,105.800730150266
21966,105.816530694937
21967,105.832330635741
21968,105.848129971845
21969,105.863928702417
21970,105.879726826623
21971,105.895524343632
21972,105.911321252609
21973,105.927117552724
21974,105.942913243143
21975,105.958708323033
21976,105.974502791562
21977,105.990296647896
21978,106.006089891205
21979,106.021882520654
21980,106.037674535411
21981,106.053465934643
21982,106.069256717519
21983,106.085046883204
21984,106.100836430866
21985,106.116625359674
21986,106.132413668793
21987,106.148201357392
21988,106.163988424637
21989,106.179774869696
21990,106.195560691737
21991,106.211345889927
21992,106.227130463432
21993,106.242914411421
21994,106.25869773306
21995,106.274480427518
21996,106.29026249396
21997,106.306043931556
21998,106.321824739471
21999,106.337604916874
22000,106.353384462931
22001,106.36916337681
22002,106.384941657679
22003,106.400719304704
22004,106.416496317053
22005,106.432272693894
22006,106.448048434393
22007,106.463823537718
22008,106.479598003036
22009,106.495371829515
22010,106.511145016322
22011,106.526917562624
22012,106.542689467588
22013,106.558460730383
22014,106.574231350175
22015,106.590001326131
22016,106.605770657419
22017,106.621539343207
22018,106.637307382661
22019,106.653074774949
22020,106.668841519238
22021,106.684607614696
22022,106.700373060489
22023,106.716137855786
22024,106.731901999754
22025,106.747665491559
22026,106.763428330369
22027,106.779190515352
22028,106.794952045675
22029,106.810712920505
22030,106.82647313901
22031,106.842232700356
22032,106.857991603711
22033,106.873749848243
22034,106.889507433119
22035,106.905264357506
22036,106.921020620572
22037,106.936776221483
22038,106.952531159407
22039,106.968285433512
22040,106.984039042965
22041,106.999791986933
22042,107.015544264583
22043,107.031295875083
22044,107.047046817601
22045,107.062797091302
22046,107.078546695356
22047,107.094295628928
22048,107.110043891187
22049,107.1257914813
22050,107.141538398434
22051,107.157284641756
22052,107.173030210434
22053,107.188775103636
22054,107.204519320527
22055,107.220262860276
22056,107.236005722051
22057,107.251747905017
22058,107.267489408344
22059,107.283230231197
22060,107.298970372745
22061,107.314709832155
22062,107.330448608594
22063,107.346186701229
22064,107.361924109228
22065,107.377660831757
22066,107.393396867985
22067,107.409132217079
22068,107.424866878206
22069,107.440600850533
22070,107.456334133228
22071,107.472066725458
22072,107.48779862639
22073,107.503529835192
22074,107.519260351031
22075,107.534990173074
22076,107.550719300489
22077,107.566447732443
22078,107.582175468103
22079,107.597902506637
22080,107.613628847212
22081,107.629354488995
22082,107.645079431154
22083,107.660803672855
22084,107.676527213267
22085,107.692250051557
22086,107.707972186891
22087,107.723693618438
22088,107.739414345365
22089,107.755134366838
22090,107.770853682025
22091,107.786572290095
22092,107.802290190213
22093,107.818007381547
22094,107.833723863265
22095,107.849439634534
22096,107.865154694521
22097,107.880869042393
22098,107.896582677319
22099,107.912295598465
22100,107.928007804998
22101,107.943719296086
22102,107.959430070896
22103,107.975140128596
22104,107.990849468353
22105,108.006558089334
22106,108.022265990707
22107,108.037973171638
22108,108.053679631296
22109,108.069385368847
22110,108.085090383458
22111,108.100794674299
22112,108.116498240534
22113,108.132201081333
22114,108.147903195861
22115,108.163604583287
22116,108.179305242778
22117,108.195005173501
22118,108.210704374624
22119,108.226402845313
22120,108.242100584736
22121,108.257797592061
22122,108.273493866455
22123,108.289189407085
22124,108.304884213118
22125,108.320578283722
22126,108.336271618064
22127,108.351964215312
22128,108.367656074632
22129,108.383347195193
22130,108.399037576161
22131,108.414727216703
22132,108.430416115988
22133,108.446104273182
22134,108.461791687453
22135,108.477478357968
22136,108.493164283894
22137,108.5088494644
